,target,enrich,p,actives_database,hdc_actives_sampled,trial
145,GBA,4.759012916907654,0.05,42,10,2
146,GBA,1.4284749816750897,0.5,42,10,3
147,GBA,7.13851937536148,0.05,42,10,3
148,GBA,1.1903958180625747,0.5,42,10,4
149,GBA,7.13851937536148,0.05,42,10,4
150,GBA,1.4284749816750897,0.5,42,10,5
151,GBA,7.13851937536148,0.05,42,10,5
152,GBA,1.1903958180625747,0.5,42,10,6
153,GBA,2.379506458453827,0.05,42,10,6
154,GBA,1.1903958180625747,0.5,42,10,7
155,GBA,7.13851937536148,0.05,42,10,7
156,GBA,1.1903958180625747,0.5,42,10,8
157,GBA,7.13851937536148,0.05,42,10,8
158,GBA,0.7142374908375448,0.5,42,10,9
159,GBA,4.759012916907654,0.05,42,10,9
160,PKM2,1.824758193881522,0.5,137,25,0
161,PKM2,9.476419565835624,0.05,137,25,0
0,PPARG,5.7142857142857135,0.5,7,5,0
1,PPARG,40.10204081632653,0.05,7,5,0
2,PPARG,5.7142857142857135,0.5,7,5,1
3,PPARG,40.10204081632653,0.05,7,5,1
4,PPARG,5.7142857142857135,0.5,7,5,2
5,PPARG,53.469387755102034,0.05,7,5,2
6,PPARG,5.7142857142857135,0.5,7,5,3
7,PPARG,26.734693877551017,0.05,7,5,3
8,PPARG,7.142857142857143,0.5,7,5,4
9,PPARG,53.469387755102034,0.05,7,5,4
10,PPARG,7.142857142857143,0.5,7,5,5
11,PPARG,40.10204081632653,0.05,7,5,5
12,PPARG,7.142857142857143,0.5,7,5,6
13,PPARG,40.10204081632653,0.05,7,5,6
14,PPARG,7.142857142857143,0.5,7,5,7
15,PPARG,53.469387755102034,0.05,7,5,7
16,PPARG,7.142857142857143,0.5,7,5,8
17,PPARG,53.469387755102034,0.05,7,5,8
18,PPARG,5.7142857142857135,0.5,7,5,9
19,PPARG,40.10204081632653,0.05,7,5,9
20,ALDH1,1.4841295811518325,0.5,1792,324,0
21,ALDH1,5.856792355371901,0.05,1792,324,0
22,ALDH1,1.4785501466362239,0.5,1792,324,1
23,ALDH1,7.083929801259346,0.05,1792,324,1
24,ALDH1,1.5008678846986576,0.5,1792,324,2
25,ALDH1,7.083929801259346,0.05,1792,324,2
26,ALDH1,1.5176061882454825,0.5,1792,324,3
27,ALDH1,7.474382624950807,0.05,1792,324,3
28,ALDH1,1.4897090156674409,0.5,1792,324,4
29,ALDH1,6.805034927194018,0.05,1792,324,4
30,ALDH1,1.534344491792308,0.5,1792,324,5
31,ALDH1,7.585940574576938,0.05,1792,324,5
32,ALDH1,1.4897090156674409,0.5,1792,324,6
33,ALDH1,6.637698002754821,0.05,1792,324,6
34,ALDH1,1.5064473192142658,0.5,1792,324,7
35,ALDH1,6.805034927194018,0.05,1792,324,7
36,ALDH1,1.5231856227610912,0.5,1792,324,8
37,ALDH1,6.52614005312869,0.05,1792,324,8
38,ALDH1,1.5008678846986576,0.5,1792,324,9
39,ALDH1,6.470361078315625,0.05,1792,324,9
40,KAT2A,1.0203613501829223,0.5,49,11,0
41,KAT2A,2.0404886725332334,0.05,49,11,0
42,KAT2A,1.0203613501829223,0.5,49,11,1
43,KAT2A,0.0,0.05,49,11,1
44,KAT2A,1.428505890256091,0.5,49,11,2
45,KAT2A,0.0,0.05,49,11,2
46,KAT2A,1.2244336202195065,0.5,49,11,3
47,KAT2A,0.0,0.05,49,11,3
48,KAT2A,0.40814454007316886,0.5,49,11,4
49,KAT2A,0.0,0.05,49,11,4
50,KAT2A,1.6325781602926754,0.5,49,11,5
51,KAT2A,0.0,0.05,49,11,5
52,KAT2A,1.0203613501829223,0.5,49,11,6
53,KAT2A,2.0404886725332334,0.05,49,11,6
54,KAT2A,1.2244336202195065,0.5,49,11,7
55,KAT2A,4.080977345066467,0.05,49,11,7
56,KAT2A,0.8162890801463377,0.5,49,11,8
57,KAT2A,2.0404886725332334,0.05,49,11,8
58,KAT2A,1.2244336202195065,0.5,49,11,9
59,KAT2A,0.0,0.05,49,11,9
60,MTORC1,4.165659008464329,0.5,24,11,0
61,MTORC1,24.903614457831324,0.05,24,11,0
62,MTORC1,2.499395405078597,0.5,24,11,1
63,MTORC1,16.602409638554214,0.05,24,11,1
64,MTORC1,4.165659008464329,0.5,24,11,2
65,MTORC1,16.602409638554214,0.05,24,11,2
66,MTORC1,3.7490931076178957,0.5,24,11,3
67,MTORC1,16.602409638554214,0.05,24,11,3
68,MTORC1,3.7490931076178957,0.5,24,11,4
69,MTORC1,12.451807228915662,0.05,24,11,4
70,MTORC1,3.332527206771463,0.5,24,11,5
71,MTORC1,16.602409638554214,0.05,24,11,5
72,MTORC1,4.165659008464329,0.5,24,11,6
73,MTORC1,16.602409638554214,0.05,24,11,6
74,MTORC1,4.165659008464329,0.5,24,11,7
75,MTORC1,12.451807228915662,0.05,24,11,7
76,MTORC1,2.91596130592503,0.5,24,11,8
77,MTORC1,16.602409638554214,0.05,24,11,8
78,MTORC1,3.7490931076178957,0.5,24,11,9
79,MTORC1,16.602409638554214,0.05,24,11,9
80,FEN1,2.499803260258572,0.5,92,24,0
81,FEN1,19.552686858817783,0.05,92,24,0
82,FEN1,2.3911161619864605,0.5,92,24,1
83,FEN1,19.552686858817783,0.05,92,24,1
84,FEN1,2.3911161619864605,0.5,92,24,2
85,FEN1,19.552686858817783,0.05,92,24,2
86,FEN1,2.282429063714348,0.5,92,24,3
87,FEN1,16.293905715681486,0.05,92,24,3
88,FEN1,2.282429063714348,0.5,92,24,4
89,FEN1,16.293905715681486,0.05,92,24,4
90,FEN1,2.282429063714348,0.5,92,24,5
91,FEN1,18.466426477772348,0.05,92,24,5
92,FEN1,2.282429063714348,0.5,92,24,6
93,FEN1,19.552686858817783,0.05,92,24,6
94,FEN1,2.499803260258572,0.5,92,24,7
95,FEN1,18.466426477772348,0.05,92,24,7
96,FEN1,2.282429063714348,0.5,92,24,8
97,FEN1,19.552686858817783,0.05,92,24,8
98,FEN1,2.282429063714348,0.5,92,24,9
99,FEN1,20.638947239863214,0.05,92,24,9
100,ESR1_ant,3.0599636583888556,0.5,26,8,0
101,ESR1_ant,18.683431952662723,0.05,26,8,0
102,ESR1_ant,3.0599636583888556,0.5,26,8,1
103,ESR1_ant,22.42011834319527,0.05,26,8,1
104,ESR1_ant,3.0599636583888556,0.5,26,8,2
105,ESR1_ant,22.42011834319527,0.05,26,8,2
106,ESR1_ant,2.2949727437916416,0.5,26,8,3
107,ESR1_ant,22.42011834319527,0.05,26,8,3
108,ESR1_ant,2.677468201090248,0.5,26,8,4
109,ESR1_ant,22.42011834319527,0.05,26,8,4
110,ESR1_ant,3.0599636583888556,0.5,26,8,5
111,ESR1_ant,3.7366863905325447,0.05,26,8,5
112,ESR1_ant,3.0599636583888556,0.5,26,8,6
113,ESR1_ant,22.42011834319527,0.05,26,8,6
114,ESR1_ant,3.0599636583888556,0.5,26,8,7
115,ESR1_ant,22.42011834319527,0.05,26,8,7
116,ESR1_ant,3.0599636583888556,0.5,26,8,8
117,ESR1_ant,22.42011834319527,0.05,26,8,8
118,ESR1_ant,2.677468201090248,0.5,26,8,9
119,ESR1_ant,22.42011834319527,0.05,26,8,9
120,ADRB2,0.0,0.5,4,0,0
121,ADRB2,0.0,0.05,4,0,0
122,ADRB2,0.0,0.5,4,0,1
123,ADRB2,0.0,0.05,4,0,1
124,ADRB2,0.0,0.5,4,0,2
125,ADRB2,0.0,0.05,4,0,2
126,ADRB2,0.0,0.5,4,0,3
127,ADRB2,0.0,0.05,4,0,3
128,ADRB2,0.0,0.5,4,0,4
129,ADRB2,0.0,0.05,4,0,4
130,ADRB2,0.0,0.5,4,0,5
131,ADRB2,0.0,0.05,4,0,5
132,ADRB2,0.0,0.5,4,0,6
133,ADRB2,0.0,0.05,4,0,6
134,ADRB2,0.0,0.5,4,0,7
135,ADRB2,0.0,0.05,4,0,7
136,ADRB2,0.0,0.5,4,0,8
137,ADRB2,0.0,0.05,4,0,8
138,ADRB2,0.0,0.5,4,0,9
139,ADRB2,0.0,0.05,4,0,9
140,GBA,1.9046333089001195,0.5,42,10,0
141,GBA,4.759012916907654,0.05,42,10,0
142,GBA,1.9046333089001195,0.5,42,10,1
143,GBA,2.379506458453827,0.05,42,10,1
144,GBA,2.1427124725126343,0.5,42,10,2
145,GBA,4.759012916907654,0.05,42,10,2
146,GBA,1.4284749816750897,0.5,42,10,3
147,GBA,7.13851937536148,0.05,42,10,3
148,GBA,1.1903958180625747,0.5,42,10,4
149,GBA,7.13851937536148,0.05,42,10,4
150,GBA,1.4284749816750897,0.5,42,10,5
151,GBA,7.13851937536148,0.05,42,10,5
152,GBA,1.1903958180625747,0.5,42,10,6
153,GBA,2.379506458453827,0.05,42,10,6
154,GBA,1.1903958180625747,0.5,42,10,7
155,GBA,7.13851937536148,0.05,42,10,7
156,GBA,1.1903958180625747,0.5,42,10,8
157,GBA,7.13851937536148,0.05,42,10,8
158,GBA,0.7142374908375448,0.5,42,10,9
159,GBA,4.759012916907654,0.05,42,10,9
160,PKM2,1.824758193881522,0.5,137,25,0
161,PKM2,9.476419565835624,0.05,137,25,0
162,PKM2,1.6787775383710002,0.5,137,25,1
163,PKM2,8.018508863399374,0.05,137,25,1
0,PPARG,5.7142857142857135,0.5,7,5,0
1,PPARG,40.10204081632653,0.05,7,5,0
2,PPARG,5.7142857142857135,0.5,7,5,1
3,PPARG,40.10204081632653,0.05,7,5,1
4,PPARG,5.7142857142857135,0.5,7,5,2
5,PPARG,53.469387755102034,0.05,7,5,2
6,PPARG,5.7142857142857135,0.5,7,5,3
7,PPARG,26.734693877551017,0.05,7,5,3
8,PPARG,7.142857142857143,0.5,7,5,4
9,PPARG,53.469387755102034,0.05,7,5,4
10,PPARG,7.142857142857143,0.5,7,5,5
11,PPARG,40.10204081632653,0.05,7,5,5
12,PPARG,7.142857142857143,0.5,7,5,6
13,PPARG,40.10204081632653,0.05,7,5,6
14,PPARG,7.142857142857143,0.5,7,5,7
15,PPARG,53.469387755102034,0.05,7,5,7
16,PPARG,7.142857142857143,0.5,7,5,8
17,PPARG,53.469387755102034,0.05,7,5,8
18,PPARG,5.7142857142857135,0.5,7,5,9
19,PPARG,40.10204081632653,0.05,7,5,9
20,ALDH1,1.4841295811518325,0.5,1792,324,0
21,ALDH1,5.856792355371901,0.05,1792,324,0
22,ALDH1,1.4785501466362239,0.5,1792,324,1
23,ALDH1,7.083929801259346,0.05,1792,324,1
24,ALDH1,1.5008678846986576,0.5,1792,324,2
25,ALDH1,7.083929801259346,0.05,1792,324,2
26,ALDH1,1.5176061882454825,0.5,1792,324,3
27,ALDH1,7.474382624950807,0.05,1792,324,3
28,ALDH1,1.4897090156674409,0.5,1792,324,4
29,ALDH1,6.805034927194018,0.05,1792,324,4
30,ALDH1,1.534344491792308,0.5,1792,324,5
31,ALDH1,7.585940574576938,0.05,1792,324,5
32,ALDH1,1.4897090156674409,0.5,1792,324,6
33,ALDH1,6.637698002754821,0.05,1792,324,6
34,ALDH1,1.5064473192142658,0.5,1792,324,7
35,ALDH1,6.805034927194018,0.05,1792,324,7
36,ALDH1,1.5231856227610912,0.5,1792,324,8
37,ALDH1,6.52614005312869,0.05,1792,324,8
38,ALDH1,1.5008678846986576,0.5,1792,324,9
39,ALDH1,6.470361078315625,0.05,1792,324,9
40,KAT2A,1.0203613501829223,0.5,49,11,0
41,KAT2A,2.0404886725332334,0.05,49,11,0
42,KAT2A,1.0203613501829223,0.5,49,11,1
43,KAT2A,0.0,0.05,49,11,1
44,KAT2A,1.428505890256091,0.5,49,11,2
45,KAT2A,0.0,0.05,49,11,2
46,KAT2A,1.2244336202195065,0.5,49,11,3
47,KAT2A,0.0,0.05,49,11,3
48,KAT2A,0.40814454007316886,0.5,49,11,4
49,KAT2A,0.0,0.05,49,11,4
50,KAT2A,1.6325781602926754,0.5,49,11,5
51,KAT2A,0.0,0.05,49,11,5
52,KAT2A,1.0203613501829223,0.5,49,11,6
53,KAT2A,2.0404886725332334,0.05,49,11,6
54,KAT2A,1.2244336202195065,0.5,49,11,7
55,KAT2A,4.080977345066467,0.05,49,11,7
56,KAT2A,0.8162890801463377,0.5,49,11,8
57,KAT2A,2.0404886725332334,0.05,49,11,8
58,KAT2A,1.2244336202195065,0.5,49,11,9
59,KAT2A,0.0,0.05,49,11,9
60,MTORC1,4.165659008464329,0.5,24,11,0
61,MTORC1,24.903614457831324,0.05,24,11,0
62,MTORC1,2.499395405078597,0.5,24,11,1
63,MTORC1,16.602409638554214,0.05,24,11,1
64,MTORC1,4.165659008464329,0.5,24,11,2
65,MTORC1,16.602409638554214,0.05,24,11,2
66,MTORC1,3.7490931076178957,0.5,24,11,3
67,MTORC1,16.602409638554214,0.05,24,11,3
68,MTORC1,3.7490931076178957,0.5,24,11,4
69,MTORC1,12.451807228915662,0.05,24,11,4
70,MTORC1,3.332527206771463,0.5,24,11,5
71,MTORC1,16.602409638554214,0.05,24,11,5
72,MTORC1,4.165659008464329,0.5,24,11,6
73,MTORC1,16.602409638554214,0.05,24,11,6
74,MTORC1,4.165659008464329,0.5,24,11,7
75,MTORC1,12.451807228915662,0.05,24,11,7
76,MTORC1,2.91596130592503,0.5,24,11,8
77,MTORC1,16.602409638554214,0.05,24,11,8
78,MTORC1,3.7490931076178957,0.5,24,11,9
79,MTORC1,16.602409638554214,0.05,24,11,9
80,FEN1,2.499803260258572,0.5,92,24,0
81,FEN1,19.552686858817783,0.05,92,24,0
82,FEN1,2.3911161619864605,0.5,92,24,1
83,FEN1,19.552686858817783,0.05,92,24,1
84,FEN1,2.3911161619864605,0.5,92,24,2
85,FEN1,19.552686858817783,0.05,92,24,2
86,FEN1,2.282429063714348,0.5,92,24,3
87,FEN1,16.293905715681486,0.05,92,24,3
88,FEN1,2.282429063714348,0.5,92,24,4
89,FEN1,16.293905715681486,0.05,92,24,4
90,FEN1,2.282429063714348,0.5,92,24,5
91,FEN1,18.466426477772348,0.05,92,24,5
92,FEN1,2.282429063714348,0.5,92,24,6
93,FEN1,19.552686858817783,0.05,92,24,6
94,FEN1,2.499803260258572,0.5,92,24,7
95,FEN1,18.466426477772348,0.05,92,24,7
96,FEN1,2.282429063714348,0.5,92,24,8
97,FEN1,19.552686858817783,0.05,92,24,8
98,FEN1,2.282429063714348,0.5,92,24,9
99,FEN1,20.638947239863214,0.05,92,24,9
100,ESR1_ant,3.0599636583888556,0.5,26,8,0
101,ESR1_ant,18.683431952662723,0.05,26,8,0
102,ESR1_ant,3.0599636583888556,0.5,26,8,1
103,ESR1_ant,22.42011834319527,0.05,26,8,1
104,ESR1_ant,3.0599636583888556,0.5,26,8,2
105,ESR1_ant,22.42011834319527,0.05,26,8,2
106,ESR1_ant,2.2949727437916416,0.5,26,8,3
107,ESR1_ant,22.42011834319527,0.05,26,8,3
108,ESR1_ant,2.677468201090248,0.5,26,8,4
109,ESR1_ant,22.42011834319527,0.05,26,8,4
110,ESR1_ant,3.0599636583888556,0.5,26,8,5
111,ESR1_ant,3.7366863905325447,0.05,26,8,5
112,ESR1_ant,3.0599636583888556,0.5,26,8,6
113,ESR1_ant,22.42011834319527,0.05,26,8,6
114,ESR1_ant,3.0599636583888556,0.5,26,8,7
115,ESR1_ant,22.42011834319527,0.05,26,8,7
116,ESR1_ant,3.0599636583888556,0.5,26,8,8
117,ESR1_ant,22.42011834319527,0.05,26,8,8
118,ESR1_ant,2.677468201090248,0.5,26,8,9
119,ESR1_ant,22.42011834319527,0.05,26,8,9
120,ADRB2,0.0,0.5,4,0,0
121,ADRB2,0.0,0.05,4,0,0
122,ADRB2,0.0,0.5,4,0,1
123,ADRB2,0.0,0.05,4,0,1
124,ADRB2,0.0,0.5,4,0,2
125,ADRB2,0.0,0.05,4,0,2
126,ADRB2,0.0,0.5,4,0,3
127,ADRB2,0.0,0.05,4,0,3
128,ADRB2,0.0,0.5,4,0,4
129,ADRB2,0.0,0.05,4,0,4
130,ADRB2,0.0,0.5,4,0,5
131,ADRB2,0.0,0.05,4,0,5
132,ADRB2,0.0,0.5,4,0,6
133,ADRB2,0.0,0.05,4,0,6
134,ADRB2,0.0,0.5,4,0,7
135,ADRB2,0.0,0.05,4,0,7
136,ADRB2,0.0,0.5,4,0,8
137,ADRB2,0.0,0.05,4,0,8
138,ADRB2,0.0,0.5,4,0,9
139,ADRB2,0.0,0.05,4,0,9
140,GBA,1.9046333089001195,0.5,42,10,0
141,GBA,4.759012916907654,0.05,42,10,0
142,GBA,1.9046333089001195,0.5,42,10,1
143,GBA,2.379506458453827,0.05,42,10,1
144,GBA,2.1427124725126343,0.5,42,10,2
145,GBA,4.759012916907654,0.05,42,10,2
146,GBA,1.4284749816750897,0.5,42,10,3
147,GBA,7.13851937536148,0.05,42,10,3
148,GBA,1.1903958180625747,0.5,42,10,4
149,GBA,7.13851937536148,0.05,42,10,4
150,GBA,1.4284749816750897,0.5,42,10,5
151,GBA,7.13851937536148,0.05,42,10,5
152,GBA,1.1903958180625747,0.5,42,10,6
153,GBA,2.379506458453827,0.05,42,10,6
154,GBA,1.1903958180625747,0.5,42,10,7
155,GBA,7.13851937536148,0.05,42,10,7
156,GBA,1.1903958180625747,0.5,42,10,8
157,GBA,7.13851937536148,0.05,42,10,8
158,GBA,0.7142374908375448,0.5,42,10,9
159,GBA,4.759012916907654,0.05,42,10,9
160,PKM2,1.824758193881522,0.5,137,25,0
161,PKM2,9.476419565835624,0.05,137,25,0
162,PKM2,1.6787775383710002,0.5,137,25,1
163,PKM2,8.018508863399374,0.05,137,25,1
164,PKM2,1.6787775383710002,0.5,137,25,2
165,PKM2,8.7474642146175,0.05,137,25,2
0,PPARG,5.7142857142857135,0.5,7,5,0
1,PPARG,40.10204081632653,0.05,7,5,0
2,PPARG,5.7142857142857135,0.5,7,5,1
3,PPARG,40.10204081632653,0.05,7,5,1
4,PPARG,5.7142857142857135,0.5,7,5,2
5,PPARG,53.469387755102034,0.05,7,5,2
6,PPARG,5.7142857142857135,0.5,7,5,3
7,PPARG,26.734693877551017,0.05,7,5,3
8,PPARG,7.142857142857143,0.5,7,5,4
9,PPARG,53.469387755102034,0.05,7,5,4
10,PPARG,7.142857142857143,0.5,7,5,5
11,PPARG,40.10204081632653,0.05,7,5,5
12,PPARG,7.142857142857143,0.5,7,5,6
13,PPARG,40.10204081632653,0.05,7,5,6
14,PPARG,7.142857142857143,0.5,7,5,7
15,PPARG,53.469387755102034,0.05,7,5,7
16,PPARG,7.142857142857143,0.5,7,5,8
17,PPARG,53.469387755102034,0.05,7,5,8
18,PPARG,5.7142857142857135,0.5,7,5,9
19,PPARG,40.10204081632653,0.05,7,5,9
20,ALDH1,1.4841295811518325,0.5,1792,324,0
21,ALDH1,5.856792355371901,0.05,1792,324,0
22,ALDH1,1.4785501466362239,0.5,1792,324,1
23,ALDH1,7.083929801259346,0.05,1792,324,1
24,ALDH1,1.5008678846986576,0.5,1792,324,2
25,ALDH1,7.083929801259346,0.05,1792,324,2
26,ALDH1,1.5176061882454825,0.5,1792,324,3
27,ALDH1,7.474382624950807,0.05,1792,324,3
28,ALDH1,1.4897090156674409,0.5,1792,324,4
29,ALDH1,6.805034927194018,0.05,1792,324,4
30,ALDH1,1.534344491792308,0.5,1792,324,5
31,ALDH1,7.585940574576938,0.05,1792,324,5
32,ALDH1,1.4897090156674409,0.5,1792,324,6
33,ALDH1,6.637698002754821,0.05,1792,324,6
34,ALDH1,1.5064473192142658,0.5,1792,324,7
35,ALDH1,6.805034927194018,0.05,1792,324,7
36,ALDH1,1.5231856227610912,0.5,1792,324,8
37,ALDH1,6.52614005312869,0.05,1792,324,8
38,ALDH1,1.5008678846986576,0.5,1792,324,9
39,ALDH1,6.470361078315625,0.05,1792,324,9
40,KAT2A,1.0203613501829223,0.5,49,11,0
41,KAT2A,2.0404886725332334,0.05,49,11,0
42,KAT2A,1.0203613501829223,0.5,49,11,1
43,KAT2A,0.0,0.05,49,11,1
44,KAT2A,1.428505890256091,0.5,49,11,2
45,KAT2A,0.0,0.05,49,11,2
46,KAT2A,1.2244336202195065,0.5,49,11,3
47,KAT2A,0.0,0.05,49,11,3
48,KAT2A,0.40814454007316886,0.5,49,11,4
49,KAT2A,0.0,0.05,49,11,4
50,KAT2A,1.6325781602926754,0.5,49,11,5
51,KAT2A,0.0,0.05,49,11,5
52,KAT2A,1.0203613501829223,0.5,49,11,6
53,KAT2A,2.0404886725332334,0.05,49,11,6
54,KAT2A,1.2244336202195065,0.5,49,11,7
55,KAT2A,4.080977345066467,0.05,49,11,7
56,KAT2A,0.8162890801463377,0.5,49,11,8
57,KAT2A,2.0404886725332334,0.05,49,11,8
58,KAT2A,1.2244336202195065,0.5,49,11,9
59,KAT2A,0.0,0.05,49,11,9
60,MTORC1,4.165659008464329,0.5,24,11,0
61,MTORC1,24.903614457831324,0.05,24,11,0
62,MTORC1,2.499395405078597,0.5,24,11,1
63,MTORC1,16.602409638554214,0.05,24,11,1
64,MTORC1,4.165659008464329,0.5,24,11,2
65,MTORC1,16.602409638554214,0.05,24,11,2
66,MTORC1,3.7490931076178957,0.5,24,11,3
67,MTORC1,16.602409638554214,0.05,24,11,3
68,MTORC1,3.7490931076178957,0.5,24,11,4
69,MTORC1,12.451807228915662,0.05,24,11,4
70,MTORC1,3.332527206771463,0.5,24,11,5
71,MTORC1,16.602409638554214,0.05,24,11,5
72,MTORC1,4.165659008464329,0.5,24,11,6
73,MTORC1,16.602409638554214,0.05,24,11,6
74,MTORC1,4.165659008464329,0.5,24,11,7
75,MTORC1,12.451807228915662,0.05,24,11,7
76,MTORC1,2.91596130592503,0.5,24,11,8
77,MTORC1,16.602409638554214,0.05,24,11,8
78,MTORC1,3.7490931076178957,0.5,24,11,9
79,MTORC1,16.602409638554214,0.05,24,11,9
80,FEN1,2.499803260258572,0.5,92,24,0
81,FEN1,19.552686858817783,0.05,92,24,0
82,FEN1,2.3911161619864605,0.5,92,24,1
83,FEN1,19.552686858817783,0.05,92,24,1
84,FEN1,2.3911161619864605,0.5,92,24,2
85,FEN1,19.552686858817783,0.05,92,24,2
86,FEN1,2.282429063714348,0.5,92,24,3
87,FEN1,16.293905715681486,0.05,92,24,3
88,FEN1,2.282429063714348,0.5,92,24,4
89,FEN1,16.293905715681486,0.05,92,24,4
90,FEN1,2.282429063714348,0.5,92,24,5
91,FEN1,18.466426477772348,0.05,92,24,5
92,FEN1,2.282429063714348,0.5,92,24,6
93,FEN1,19.552686858817783,0.05,92,24,6
94,FEN1,2.499803260258572,0.5,92,24,7
95,FEN1,18.466426477772348,0.05,92,24,7
96,FEN1,2.282429063714348,0.5,92,24,8
97,FEN1,19.552686858817783,0.05,92,24,8
98,FEN1,2.282429063714348,0.5,92,24,9
99,FEN1,20.638947239863214,0.05,92,24,9
100,ESR1_ant,3.0599636583888556,0.5,26,8,0
101,ESR1_ant,18.683431952662723,0.05,26,8,0
102,ESR1_ant,3.0599636583888556,0.5,26,8,1
103,ESR1_ant,22.42011834319527,0.05,26,8,1
104,ESR1_ant,3.0599636583888556,0.5,26,8,2
105,ESR1_ant,22.42011834319527,0.05,26,8,2
106,ESR1_ant,2.2949727437916416,0.5,26,8,3
107,ESR1_ant,22.42011834319527,0.05,26,8,3
108,ESR1_ant,2.677468201090248,0.5,26,8,4
109,ESR1_ant,22.42011834319527,0.05,26,8,4
110,ESR1_ant,3.0599636583888556,0.5,26,8,5
111,ESR1_ant,3.7366863905325447,0.05,26,8,5
112,ESR1_ant,3.0599636583888556,0.5,26,8,6
113,ESR1_ant,22.42011834319527,0.05,26,8,6
114,ESR1_ant,3.0599636583888556,0.5,26,8,7
115,ESR1_ant,22.42011834319527,0.05,26,8,7
116,ESR1_ant,3.0599636583888556,0.5,26,8,8
117,ESR1_ant,22.42011834319527,0.05,26,8,8
118,ESR1_ant,2.677468201090248,0.5,26,8,9
119,ESR1_ant,22.42011834319527,0.05,26,8,9
120,ADRB2,0.0,0.5,4,0,0
121,ADRB2,0.0,0.05,4,0,0
122,ADRB2,0.0,0.5,4,0,1
123,ADRB2,0.0,0.05,4,0,1
124,ADRB2,0.0,0.5,4,0,2
125,ADRB2,0.0,0.05,4,0,2
126,ADRB2,0.0,0.5,4,0,3
127,ADRB2,0.0,0.05,4,0,3
128,ADRB2,0.0,0.5,4,0,4
129,ADRB2,0.0,0.05,4,0,4
130,ADRB2,0.0,0.5,4,0,5
131,ADRB2,0.0,0.05,4,0,5
132,ADRB2,0.0,0.5,4,0,6
133,ADRB2,0.0,0.05,4,0,6
134,ADRB2,0.0,0.5,4,0,7
135,ADRB2,0.0,0.05,4,0,7
136,ADRB2,0.0,0.5,4,0,8
137,ADRB2,0.0,0.05,4,0,8
138,ADRB2,0.0,0.5,4,0,9
139,ADRB2,0.0,0.05,4,0,9
140,GBA,1.9046333089001195,0.5,42,10,0
141,GBA,4.759012916907654,0.05,42,10,0
142,GBA,1.9046333089001195,0.5,42,10,1
143,GBA,2.379506458453827,0.05,42,10,1
144,GBA,2.1427124725126343,0.5,42,10,2
145,GBA,4.759012916907654,0.05,42,10,2
146,GBA,1.4284749816750897,0.5,42,10,3
147,GBA,7.13851937536148,0.05,42,10,3
148,GBA,1.1903958180625747,0.5,42,10,4
149,GBA,7.13851937536148,0.05,42,10,4
150,GBA,1.4284749816750897,0.5,42,10,5
151,GBA,7.13851937536148,0.05,42,10,5
152,GBA,1.1903958180625747,0.5,42,10,6
153,GBA,2.379506458453827,0.05,42,10,6
154,GBA,1.1903958180625747,0.5,42,10,7
155,GBA,7.13851937536148,0.05,42,10,7
156,GBA,1.1903958180625747,0.5,42,10,8
157,GBA,7.13851937536148,0.05,42,10,8
158,GBA,0.7142374908375448,0.5,42,10,9
159,GBA,4.759012916907654,0.05,42,10,9
160,PKM2,1.824758193881522,0.5,137,25,0
161,PKM2,9.476419565835624,0.05,137,25,0
162,PKM2,1.6787775383710002,0.5,137,25,1
163,PKM2,8.018508863399374,0.05,137,25,1
164,PKM2,1.6787775383710002,0.5,137,25,2
165,PKM2,8.7474642146175,0.05,137,25,2
166,PKM2,1.6057872106157394,0.5,137,25,3
167,PKM2,8.7474642146175,0.05,137,25,3
0,PPARG,5.7142857142857135,0.5,7,5,0
1,PPARG,40.10204081632653,0.05,7,5,0
2,PPARG,5.7142857142857135,0.5,7,5,1
3,PPARG,40.10204081632653,0.05,7,5,1
4,PPARG,5.7142857142857135,0.5,7,5,2
5,PPARG,53.469387755102034,0.05,7,5,2
6,PPARG,5.7142857142857135,0.5,7,5,3
7,PPARG,26.734693877551017,0.05,7,5,3
8,PPARG,7.142857142857143,0.5,7,5,4
9,PPARG,53.469387755102034,0.05,7,5,4
10,PPARG,7.142857142857143,0.5,7,5,5
11,PPARG,40.10204081632653,0.05,7,5,5
12,PPARG,7.142857142857143,0.5,7,5,6
13,PPARG,40.10204081632653,0.05,7,5,6
14,PPARG,7.142857142857143,0.5,7,5,7
15,PPARG,53.469387755102034,0.05,7,5,7
16,PPARG,7.142857142857143,0.5,7,5,8
17,PPARG,53.469387755102034,0.05,7,5,8
18,PPARG,5.7142857142857135,0.5,7,5,9
19,PPARG,40.10204081632653,0.05,7,5,9
20,ALDH1,1.4841295811518325,0.5,1792,324,0
21,ALDH1,5.856792355371901,0.05,1792,324,0
22,ALDH1,1.4785501466362239,0.5,1792,324,1
23,ALDH1,7.083929801259346,0.05,1792,324,1
24,ALDH1,1.5008678846986576,0.5,1792,324,2
25,ALDH1,7.083929801259346,0.05,1792,324,2
26,ALDH1,1.5176061882454825,0.5,1792,324,3
27,ALDH1,7.474382624950807,0.05,1792,324,3
28,ALDH1,1.4897090156674409,0.5,1792,324,4
29,ALDH1,6.805034927194018,0.05,1792,324,4
30,ALDH1,1.534344491792308,0.5,1792,324,5
31,ALDH1,7.585940574576938,0.05,1792,324,5
